User_ID,Product_ID,Gender,Age,Purchase
1000001,P00069042,F,0-17,8370
1000001,P00248942,F,0-17,15200
1000001,P00087842,F,0-17,1422
1000001,P00085442,F,0-17,1057
1000002,P00285442,M,55+,7969
1000003,P00193542,M,26-35,15227
1000004,P00184942,M,46-50,19215
1000004,P00346142,M,46-50,15854
1000004,P0097242,M,46-50,15686
1000005,P00274942,M,26-35,7871
1000005,P00251242,M,26-35,5254
1000005,P00014542,M,26-35,3957
1000005,P00031342,M,26-35,6073
1000005,P00145042,M,26-35,15665
1000006,P00231342,F,51-55,5378
1000006,P00190242,F,51-55,2079
1000006,P0096642,F,51-55,13055
1000006,P00058442,F,51-55,8851
1000007,P00036842,M,36-45,11788
1000008,P00249542,M,26-35,19614
1000008,P00220442,M,26-35,8584
1000008,P00156442,M,26-35,9872
1000008,P00213742,M,26-35,9743
1000008,P00214442,M,26-35,5982
1000008,P00303442,M,26-35,11927
1000009,P00135742,M,26-35,16662
1000009,P00039942,M,26-35,5887
1000009,P00161442,M,26-35,6973
1000009,P00078742,M,26-35,5391
1000010,P00085942,F,36-45,16352
1000010,P00118742,F,36-45,8886
1000010,P00297942,F,36-45,5875
1000010,P00266842,F,36-45,8854
1000010,P00058342,F,36-45,10946
1000010,P00032442,F,36-45,5152
1000010,P00105942,F,36-45,7089
1000010,P00182642,F,36-45,12909
1000010,P00186942,F,36-45,8770
1000010,P00155442,F,36-45,15212
1000010,P00221342,F,36-45,15705
1000010,P00087242,F,36-45,7947
1000010,P00111142,F,36-45,18963
1000010,P00259342,F,36-45,8718
1000010,P0094542,F,36-45,16406
1000010,P00148642,F,36-45,12642
1000010,P00312142,F,36-45,10007
1000010,P00113242,F,36-45,11562
1000011,P00192642,F,26-35,6171
1000011,P00110842,F,26-35,19327
1000011,P00189642,F,26-35,8027
1000012,P00304242,M,26-35,15246
1000012,P00365242,M,26-35,6865
1000013,P00129542,M,46-50,5839
1000013,P00140742,M,46-50,15912
1000013,P00182342,M,46-50,12107
1000014,P00276642,M,36-45,5848
1000015,P00334242,M,26-35,19653
1000015,P00247542,M,26-35,5958
1000015,P00338442,M,26-35,11415
1000015,P00275142,M,26-35,5380
1000015,P00333042,M,26-35,3594
1000015,P00166242,M,26-35,4209
1000015,P00161942,M,26-35,5407
1000015,P00348242,M,26-35,7803
1000015,P00042142,M,26-35,11458
1000016,P00244242,F,36-45,11755
1000016,P00217742,F,36-45,8702
1000017,P00019342,M,51-55,15872
1000017,P00100642,M,51-55,8609
1000017,P00073842,M,51-55,15172
1000018,P00366542,F,18-25,1780
1000018,P00190742,F,18-25,10754
1000018,P00151842,F,18-25,2802
1000018,P00112642,F,18-25,19473
1000018,P00118442,F,18-25,19672
1000018,P00034442,F,18-25,19313
1000018,P00222242,F,18-25,15182
1000018,P00118342,F,18-25,15985
1000018,P00324742,F,18-25,16454
1000018,P00190042,F,18-25,13551
1000018,P0094142,F,18-25,697
1000018,P00138542,F,18-25,7030
1000018,P00158542,F,18-25,5430
1000018,P00157542,F,18-25,8011
1000018,P00044142,F,18-25,5912
1000019,P00112542,M,0-17,7746
1000019,P00339542,M,0-17,19525
1000019,P00127842,M,0-17,11959
1000019,P00125942,M,0-17,19172
1000019,P00251342,M,0-17,8773
1000019,P00249642,M,0-17,11023
1000019,P00124842,M,0-17,4654
1000019,P00250642,M,0-17,4664
1000019,P00058142,M,0-17,8290
1000019,P00117442,M,0-17,7011
1000019,P00251642,M,0-17,4211
1000019,P00244842,M,0-17,1539
1000021,P00220242,M,18-25,3055
1000022,P00351142,M,18-25,12099
1000022,P00213242,M,18-25,8797
1000022,P00195942,M,18-25,10681
1000022,P00115642,M,18-25,7801
1000022,P0098242,M,18-25,15517
1000022,P00262242,M,18-25,12098
1000022,P00258742,M,18-25,6976
1000022,P00218242,M,18-25,5384
1000022,P00021742,M,18-25,6973
1000022,P00313042,M,18-25,5168
1000022,P00133742,M,18-25,3449
1000022,P00077042,M,18-25,7177
1000022,P00280542,M,18-25,4570
1000022,P00225842,M,18-25,9564
1000023,P00278942,M,36-45,15766
1000023,P00004742,M,36-45,8481
1000023,P00198042,M,36-45,6108
1000023,P00177442,M,36-45,15354
1000023,P00000642,M,36-45,12015
1000023,P00288942,M,36-45,15371
1000023,P00270942,M,36-45,19239
1000023,P00345842,M,36-45,16137
1000023,P00032042,M,36-45,11887
1000023,P00313042,M,36-45,5183
1000023,P00112342,M,36-45,584
1000023,P00031842,M,36-45,7601
1000024,P00346642,F,26-35,2230
1000024,P00205642,F,26-35,6940
1000024,P00248942,F,26-35,15774
1000025,P00206442,M,18-25,15361
1000025,P00046742,M,18-25,15770
1000025,P00120042,M,18-25,18974
1000026,P00043242,M,26-35,1848
1000026,P00057242,M,26-35,3624
1000026,P00022842,M,26-35,5275
1000026,P00252042,M,26-35,5356
1000026,P00042242,M,26-35,5411
1000026,P00059542,M,26-35,9734
1000026,P00346642,M,26-35,7814
1000026,P00021242,M,26-35,6098
1000026,P00023042,M,26-35,5195
1000026,P00144242,M,26-35,5220
1000026,P00101342,M,26-35,16093
1000026,P00289342,M,26-35,3702
1000027,P00281742,M,26-35,8696
1000027,P00266642,M,26-35,7730
1000027,P00323742,M,26-35,9836
1000027,P00116342,M,26-35,16500
1000027,P00117142,M,26-35,15903
1000028,P00084442,F,26-35,758
1000028,P00331542,F,26-35,6904
1000028,P00118742,F,26-35,8690
1000028,P00178942,F,26-35,8624
1000028,P00026042,F,26-35,3904
1000029,P00233542,M,36-45,19068
1000029,P00127242,M,36-45,7963
1000029,P00349942,M,36-45,15511
1000029,P00303342,M,36-45,11859
1000030,P00051442,F,36-45,9735
1000030,P00275642,F,36-45,4166
1000030,P00278642,F,36-45,6927
1000031,P00117442,M,55+,8596
1000031,P00322042,M,55+,5248
1000031,P00216342,M,55+,10592
1000031,P00329342,M,55+,3482
1000032,P00332342,F,26-35,7134
1000033,P00285442,M,46-50,7854
1000033,P00111742,M,46-50,17391
1000033,P00293742,M,46-50,6074
1000033,P00032842,M,46-50,6119
1000033,P00216142,M,46-50,15333
1000033,P00001642,M,46-50,6129
1000033,P00351842,M,46-50,5265
1000033,P00145442,M,46-50,7888
1000033,P00344242,M,46-50,4035
1000033,P00327242,M,46-50,5280
1000033,P00241142,M,46-50,7909
1000033,P00219242,M,46-50,811
1000033,P00057342,M,46-50,2846
1000033,P00165742,M,46-50,7994
1000033,P00154642,M,46-50,3897
1000034,P00192942,F,18-25,6996
1000034,P00247042,F,18-25,8593
1000034,P00150542,F,18-25,6917
1000034,P00347142,F,18-25,5329
1000034,P00326742,F,18-25,5942
1000034,P00085942,F,18-25,15895
1000034,P00330442,F,18-25,7165
1000034,P00327842,F,18-25,9846
1000034,P00218342,F,18-25,8701
1000034,P00259042,F,18-25,8757
1000035,P00102542,M,46-50,6109
1000035,P00285442,M,46-50,6139
1000035,P00121142,M,46-50,5897
1000035,P00228242,M,46-50,3990
1000035,P00129542,M,46-50,6153
1000035,P00309542,M,46-50,5319
1000035,P00106742,M,46-50,10767
1000036,P00102642,M,26-35,2832
1000036,P00127442,M,26-35,8066
1000036,P00345642,M,26-35,15812
1000036,P00357842,M,26-35,6967
1000036,P00115342,M,26-35,6922
1000036,P00174442,M,26-35,8621
1000036,P00282642,M,26-35,7030
1000036,P00150542,M,26-35,7172
1000036,P00037142,M,26-35,15769
1000036,P00192042,M,26-35,6871
1000036,P00197542,M,26-35,7171
1000036,P00048742,M,26-35,7139
1000036,P00110142,M,26-35,16280
1000036,P00120842,M,26-35,9894
1000036,P00267742,M,26-35,3664
1000036,P00086442,M,26-35,7869
1000036,P00331842,M,26-35,16866
1000036,P00288642,M,26-35,20442
1000036,P00318742,M,26-35,11518
1000036,P00028442,M,26-35,15285
1000036,P00208342,M,26-35,15524
1000036,P00193542,M,26-35,19278
1000036,P00277442,M,26-35,15445
1000037,P00085242,F,26-35,8034
1000039,P00279442,M,18-25,12464
1000039,P00351142,M,18-25,15319
1000041,P00235242,F,18-25,5915
1000041,P00251542,F,18-25,6025
1000042,P00046742,M,26-35,19433
1000042,P00003242,M,26-35,6027
1000042,P00221542,M,26-35,7040
1000042,P00142142,M,26-35,11965
1000042,P00044442,M,26-35,15469
1000042,P00147742,M,26-35,11925
1000042,P00030942,M,26-35,2826
1000042,P00288042,M,26-35,4013
1000042,P00313142,M,26-35,5914
1000042,P00195442,M,26-35,7176
1000043,P00255842,M,26-35,20961
1000044,P00112142,M,46-50,19072
1000044,P00120342,M,46-50,7179
1000044,P00110542,M,46-50,7995
1000044,P00279942,M,46-50,4124
1000044,P00303742,M,46-50,7772
1000044,P00140742,M,46-50,11799
1000044,P00190042,M,46-50,13251
1000044,P00316742,M,46-50,3524
1000044,P00233542,M,46-50,15853
1000044,P00115242,M,46-50,1728
1000044,P00338442,M,46-50,11693
1000044,P00302842,M,46-50,7852
1000044,P00124842,M,46-50,1582
1000045,P00066442,F,46-50,6950
1000045,P00273442,F,46-50,1414
1000045,P00210142,F,46-50,4325
1000045,P00212542,F,46-50,4028
1000045,P00321742,F,46-50,3432
1000045,P00020042,F,46-50,3715
1000045,P00051942,F,46-50,3540
1000045,P00251342,F,46-50,5352
1000045,P00303542,F,46-50,1828
1000045,P00228142,F,46-50,7159
1000046,P00123142,M,18-25,7614
1000046,P00079542,M,18-25,1784
1000046,P00103142,M,18-25,3978
1000046,P00305542,M,18-25,7478
1000047,P00031042,M,18-25,8043
1000047,P00260042,M,18-25,6912
1000048,P00055642,M,26-35,1447
1000048,P00312742,M,26-35,4338
1000048,P00010742,M,26-35,19352
1000048,P00147742,M,26-35,11420
1000048,P00303742,M,26-35,5897
1000048,P00223242,M,26-35,7048
1000048,P00114942,M,26-35,15783
1000048,P00277442,M,26-35,11396
1000048,P00183242,M,26-35,5180
1000048,P00030842,M,26-35,15549
1000048,P00220142,M,26-35,11935
1000048,P00130442,M,26-35,8091
1000048,P00323042,M,26-35,7001
1000048,P00344742,M,26-35,1747
1000048,P00182442,M,26-35,5252
1000048,P00015342,M,26-35,6407
1000048,P00113242,M,26-35,15466
1000048,P00288042,M,26-35,7781
1000048,P00103042,M,26-35,15849
1000048,P00187842,M,26-35,11430
1000048,P00162442,M,26-35,11404
1000048,P00078542,M,26-35,11853
1000048,P0094142,M,26-35,1446
1000048,P00324442,M,26-35,3101
1000048,P00041642,M,26-35,3694
1000048,P00050542,M,26-35,3696
1000048,P00006442,M,26-35,3580
1000049,P00051442,M,18-25,9879
1000049,P00350942,M,18-25,10783
1000049,P00000142,M,18-25,13353
1000049,P00127242,M,18-25,15715
1000049,P00034042,M,18-25,11463
1000049,P00143142,M,18-25,7763
1000050,P00317942,F,26-35,5878
1000050,P00335542,F,26-35,5845
1000051,P00361842,F,0-17,17271
1000052,P00147942,M,18-25,15244
1000052,P00000642,M,18-25,19060
1000052,P00037142,M,18-25,15772
1000052,P00028042,M,18-25,8159
1000053,P00117542,M,26-35,3794
1000053,P00120342,M,26-35,8637
1000053,P00130742,M,26-35,19251
1000053,P00024142,M,26-35,10021
1000053,P00127242,M,26-35,15734
1000053,P00209742,M,26-35,19662
1000053,P00160042,M,26-35,19416
1000053,P00042342,M,26-35,5996
1000053,P00016542,M,26-35,11937
1000053,P00016742,M,26-35,15859
1000053,P00227642,M,26-35,11723
1000053,P00146142,M,26-35,11793
1000053,P00070542,M,26-35,13689
1000053,P00129842,M,26-35,16306
1000053,P00243942,M,26-35,19171
1000053,P00246742,M,26-35,1629
1000053,P00310142,M,26-35,6931
1000053,P00244142,M,26-35,12004
1000053,P00085442,M,26-35,1752
1000053,P00190142,M,26-35,10766
1000053,P00109242,M,26-35,20529
1000053,P00089342,M,26-35,9856
1000053,P00288542,M,26-35,8000
1000053,P00212242,M,26-35,10038
1000053,P00319342,M,26-35,8685
1000053,P00302942,M,26-35,7796
1000053,P00145942,M,26-35,20474
1000053,P00026342,M,26-35,7820
1000053,P00148842,M,26-35,16477
1000054,P00299842,M,51-55,6198
1000054,P00313342,M,51-55,5185
1000056,P00102442,M,36-45,5980
1000056,P00237542,M,36-45,11370
1000056,P00213742,M,36-45,9834
1000056,P0099342,M,36-45,2012
1000057,P00171542,M,18-25,3581
1000057,P00135742,M,18-25,12131
1000057,P00350342,M,18-25,4290
1000058,P00110742,M,26-35,15824
1000058,P00117642,M,26-35,23603
1000058,P00114142,M,26-35,9940
1000058,P00119142,M,26-35,13557
1000058,P00280742,M,26-35,16420
1000058,P00271142,M,26-35,8842
1000058,P00348242,M,26-35,7959
1000058,P00003942,M,26-35,6987
1000058,P00282642,M,26-35,6855
1000058,P00288642,M,26-35,16579
1000058,P00151742,M,26-35,5851
1000058,P00244142,M,26-35,8147
1000058,P00050642,M,26-35,12850
1000059,P00114742,F,51-55,5899
1000059,P00113942,F,51-55,3993
1000059,P00120942,F,51-55,8084
1000059,P00083842,F,51-55,7159
1000059,P00148642,F,51-55,12014
1000059,P00317842,F,51-55,8007
1000059,P00030642,F,51-55,6141
1000059,P00273642,F,51-55,9695
1000059,P00002542,F,51-55,5900
1000059,P00331642,F,51-55,1384
1000059,P00331242,F,51-55,1432
1000059,P0096442,F,51-55,2074
1000059,P00050242,F,51-55,7864
1000059,P00131942,F,51-55,8784
1000059,P00010742,F,51-55,7988
1000060,P00150542,M,51-55,2048
1000060,P00132042,M,51-55,742
1000061,P00334242,M,26-35,15365
1000062,P00013742,F,36-45,5234
1000062,P00036842,F,36-45,11694
1000062,P00119342,F,36-45,23792
1000062,P00182142,F,36-45,15654
1000062,P00188942,F,36-45,9844
1000062,P00203142,F,36-45,16698
1000062,P00320442,F,36-45,15957
1000062,P00121642,F,36-45,8599
1000062,P00289542,F,36-45,8138
1000062,P00329742,F,36-45,12422
1000062,P00326642,F,36-45,7766
1000062,P00346142,F,36-45,15208
1000062,P00336142,F,36-45,5284
1000062,P00111442,F,36-45,7965
1000062,P00087242,F,36-45,11279
1000063,P00234742,M,18-25,5881
1000063,P00021742,M,18-25,8587
1000063,P00090842,M,18-25,7552
1000063,P00214542,M,18-25,2226
1000064,P00110942,M,18-25,19462
1000065,P00289942,M,36-45,13253
1000065,P00147942,M,36-45,19420
1000065,P00216142,M,36-45,19409
1000065,P00104842,M,36-45,9889
1000065,P00113142,M,36-45,15628
1000065,P00177942,M,36-45,7053
1000066,P00265242,M,26-35,8652
1000067,P00118142,F,51-55,8088
1000067,P00003642,F,51-55,9878
1000067,P00178342,F,51-55,7771
1000068,P00289742,M,18-25,9938
1000068,P00085042,M,18-25,7036
1000068,P00248942,M,18-25,11429
1000069,P00184942,F,26-35,11715
1000069,P00041542,F,26-35,7973
1000070,P00249142,M,18-25,7076
1000070,P00284042,M,18-25,2304
1000071,P00165442,M,26-35,11846
1000071,P00115942,M,26-35,7908
1000071,P00278642,M,26-35,5223
1000071,P00021742,M,26-35,6996
1000072,P00156442,F,46-50,7968
1000072,P00318742,F,46-50,15426
1000073,P00351142,M,18-25,15900
1000073,P00074442,M,18-25,11822
1000073,P00047242,M,18-25,7802
1000073,P00199042,M,18-25,15624
1000073,P00192542,M,18-25,15212
1000074,P00351142,M,36-45,15581
1000074,P00350042,M,36-45,12409
1000075,P00248442,F,0-17,13337
1000075,P00172842,F,0-17,13667
1000075,P00198142,F,0-17,12746
1000075,P00282142,F,0-17,5349
1000075,P00166942,F,0-17,16187
1000075,P00187742,F,0-17,16320
1000075,P00003442,F,0-17,2129
1000075,P00060242,F,0-17,11055
1000075,P00137642,F,0-17,11000
1000075,P00106742,F,0-17,10578
1000076,P00126142,M,36-45,7909
1000076,P00219842,M,36-45,7190
1000076,P00046142,M,36-45,15393
1000076,P00338442,M,36-45,11867
1000076,P00328142,M,36-45,5973
1000077,P00255542,M,18-25,6909
1000077,P00250842,M,18-25,6144
1000077,P00260142,M,18-25,5432
1000078,P0097142,F,46-50,1720
1000078,P00209842,F,46-50,6852
1000078,P00212942,F,46-50,7061
1000078,P00283942,F,46-50,6868
1000078,P00303242,F,46-50,8598
1000078,P00170442,F,46-50,3624
1000078,P00045842,F,46-50,6986
1000078,P00040442,F,46-50,6862
1000079,P00195842,F,46-50,7962
1000079,P00148642,F,46-50,15943
1000080,P00157542,M,55+,9788
1000080,P00293242,M,55+,9859
1000080,P00064042,M,55+,8248
1000081,P00344242,F,26-35,10058
1000082,P00015542,M,26-35,8162
1000082,P00001642,M,26-35,8045
1000083,P00105142,F,26-35,15584
1000083,P00251242,F,26-35,8775
1000083,P00183442,F,26-35,7996
1000083,P00199442,F,26-35,6889
1000083,P00054542,F,26-35,11730
1000084,P00034742,M,18-25,5315
1000084,P00042242,M,18-25,3497
1000084,P00277442,M,18-25,11896
1000084,P00163142,M,18-25,20595
1000085,P00027142,M,18-25,5986
1000086,P00145042,F,0-17,19283
1000086,P00053942,F,0-17,19442
1000087,P00173342,M,26-35,4121
1000087,P00233342,M,26-35,3847
1000087,P00036842,M,26-35,4528
1000088,P00010842,F,46-50,10022
1000088,P00120242,F,46-50,7809
1000088,P00313342,F,46-50,7019
1000089,P00223942,F,55+,8804
1000089,P00362342,F,55+,1747
1000090,P00027542,M,55+,6122
1000090,P00051442,M,55+,7824
1000090,P00234842,M,55+,8714
1000090,P00029242,M,55+,7786
1000090,P0097842,M,55+,6975
1000090,P00160942,M,55+,15433
1000090,P00136542,M,55+,3667
1000090,P00223242,M,55+,5354
1000090,P00127942,M,55+,11605
1000090,P00248542,M,55+,6078
1000090,P00145842,M,55+,1463
1000090,P00214342,M,55+,2010
1000090,P00161542,M,55+,10009
1000090,P00001942,M,55+,7178
1000091,P00010842,M,36-45,6013
1000091,P00220442,M,36-45,8858
1000091,P00278642,M,36-45,5252
1000091,P00138542,M,36-45,8771
1000092,P00317942,F,18-25,7884
1000092,P00190042,F,18-25,13400
1000092,P00328042,F,18-25,2233
1000092,P00370242,F,18-25,3545
1000092,P00340642,F,18-25,1868
